player_id,player,team,pos,season,week,snaps,snaps_pct,routes,routes_pct,rush_att,rush_att_pct,targets,targets_pct,catchable_tgts,catchable_tgts_pct,ez_tgts,ez_tgts_pct,inside5_rush,inside5_rush_pct,sdd_snaps,sdd_snaps_pct,ldd_snaps,ldd_snaps_pct,two_min_snaps,two_min_snaps_pct,tprr,team_sdd_snaps,team_ldd_snaps,team_ez_tgts,team_third_fourth_pass,team_inside5_rush,team_snaps,team_routes,team_targets,team_rush_att,team_two_min_snaps
0d40bdbc-b7b9-48af-a36d-34aaf05ab100,Harold Fannin Jr.,CLE,TE,2025,2,45,62.5,33,64.7,0,0.0,5,12.2,5,100.0,0,0.0,0,0.0,5,83.3,12,66.7,1,20.0,15.2,6,18,2,13,0,72,51,41,21,5
d7630875-9826-48c6-b896-c10bc6bb4b31,Romeo Doubs,GB,WR,2025,2,45,71.4,26,76.5,0,0.0,5,19.2,3,60.0,1,33.3,0,0.0,4,100.0,9,81.8,2,100.0,19.2,4,11,3,8,1,63,34,26,27,2
6239402a-45bf-445b-b0d3-d536274c76e0,Travis Kelce,KC,TE,2025,2,45,78.9,29,76.3,0,0.0,6,22.2,6,100.0,0,0.0,0,0.0,5,83.3,8,88.9,5,83.3,20.7,6,9,1,7,0,57,38,27,19,6
333c6365-cfac-4b93-9015-49cff018311e,Tyler Johnson,NYJ,WR,2025,2,45,95.7,30,96.8,0,0.0,1,5.3,1,100.0,0,0.0,0,0.0,3,100.0,11,100.0,5,100.0,3.3,3,11,1,10,0,47,31,19,16,5
20afb131-b018-4b53-9462-8a99a035cfb1,Marvin Harrison Jr.,ARI,WR,2025,2,44,91.7,28,96.6,0,0.0,4,18.2,3,75.0,1,33.3,0,0.0,1,50.0,8,100.0,6,100.0,14.3,2,8,3,6,3,48,29,22,18,6
677ab1ea-294d-4579-bf11-935467f6b96b,Tyquan Thornton,KC,WR,2025,2,44,77.2,30,78.9,0,0.0,5,18.5,3,60.0,1,100.0,0,0.0,4,66.7,5,55.6,5,83.3,16.7,6,9,1,7,0,57,38,27,19,6
5a0c8b1b-567c-4993-9f60-2af1ad861aee,Tyler Higbee,LA,TE,2025,2,44,74.6,21,61.8,0,0.0,4,12.9,4,100.0,0,0.0,0,0.0,5,100.0,5,55.6,1,100.0,19.0,5,9,5,9,1,59,34,31,23,1
023755cc-e6f5-49bb-a2d0-70d01f135c31,Quentin Johnston,LAC,WR,2025,2,44,80.0,30,93.8,1,4.8,6,23.1,4,66.7,0,0.0,0,0.0,7,77.8,7,100.0,0,0.0,20.0,9,7,1,5,3,55,32,26,21,0
349676e8-d0c9-4e51-b671-f1d541641ecd,Garrett Wilson,NYJ,WR,2025,2,44,93.6,31,100.0,0,0.0,7,36.8,5,71.4,0,0.0,0,0.0,3,100.0,11,100.0,5,100.0,22.6,3,11,1,10,0,47,31,19,16,5
d012a0c5-cd87-437f-a772-50fdc7ec7dfc,DeVonta Smith,PHI,WR,2025,2,44,75.9,26,96.3,0,0.0,6,28.6,4,66.7,0,0.0,0,0.0,2,28.6,10,100.0,6,100.0,23.1,7,10,0,8,4,58,27,21,29,6
d6ed24f0-f6c4-412b-86ab-420733ef7bb9,Cooper Kupp,SEA,WR,2025,2,44,68.8,28,80.0,0,0.0,8,28.6,7,87.5,0,0.0,0,0.0,2,40.0,12,92.3,4,100.0,28.6,5,13,1,9,0,64,35,28,29,4
b1cf668e-31ee-4d0d-80bb-1ca8cf26bf42,Trey McBride,ARI,TE,2025,2,43,89.6,29,100.0,0,0.0,7,31.8,6,85.7,0,0.0,0,0.0,2,100.0,8,100.0,6,100.0,24.1,2,8,3,6,3,48,29,22,18,6
d5c9a653-e4f2-4724-90eb-525423d2a541,Marquise Brown,KC,WR,2025,2,43,75.4,30,78.9,0,0.0,5,18.5,5,100.0,0,0.0,0,0.0,4,66.7,6,66.7,5,83.3,16.7,6,9,1,7,0,57,38,27,19,6
2f8ab04e-0e8d-448b-9f43-e45b084bd6ef,Tyreek Hill,MIA,WR,2025,2,43,82.7,35,89.7,0,0.0,7,22.6,6,85.7,0,0.0,0,0.0,4,100.0,11,100.0,12,92.3,20.0,4,11,2,7,0,52,39,31,13,13
5fbde45e-1771-4a35-ac8e-cbb4d4744e04,Bijan Robinson,ATL,RB,2025,2,42,66.7,18,75.0,22,57.9,5,23.8,4,80.0,0,0.0,0,0.0,3,37.5,9,100.0,0,0.0,27.8,8,9,3,9,1,63,24,21,38,0
12c8d08c-26ee-4e68-9656-d89328a08fcf,Mark Andrews,BAL,TE,2025,2,42,79.2,26,78.8,1,5.9,3,11.1,2,66.7,2,28.6,0,0.0,4,100.0,7,70.0,2,100.0,11.5,4,10,7,9,2,53,33,27,17,2
8500bbe1-1d43-4268-9a95-f3f18c8145d2,Travis Hunter,JAC,WR,2025,2,42,60.0,27,61.4,0,0.0,6,15.0,4,66.7,1,16.7,0,0.0,2,33.3,7,58.3,0,0.0,22.2,6,12,6,10,0,70,44,40,26,1
d81d3117-a780-4d23-946a-42906805ca2b,Ladd McConkey,LAC,WR,2025,2,42,76.4,28,87.5,0,0.0,5,19.2,5,100.0,0,0.0,0,0.0,7,77.8,7,100.0,0,0.0,17.9,9,7,1,5,3,55,32,26,21,0
267c587c-b94c-459c-99ef-58a2be6b7e6b,Jaylen Waddle,MIA,WR,2025,2,42,80.8,33,84.6,0,0.0,6,19.4,5,83.3,2,100.0,0,0.0,4,100.0,11,100.0,12,92.3,18.2,4,11,2,7,0,52,39,31,13,13
0b8b555a-379b-4b01-8923-c225f1181f2a,Jaxon Smith-Njigba,SEA,WR,2025,2,42,65.6,31,88.6,0,0.0,9,32.1,8,88.9,0,0.0,0,0.0,2,40.0,12,92.3,4,100.0,29.0,5,13,1,9,0,64,35,28,29,4
37f6090b-3d04-4da4-8921-580b01eec256,Zay Flowers,BAL,WR,2025,2,41,77.4,29,87.9,1,5.9,10,37.0,7,70.0,0,0.0,0,0.0,1,25.0,9,90.0,2,100.0,34.5,4,10,7,9,2,53,33,27,17,2
6a406a94-9c4f-4a80-8868-dc0204fa025c,Nico Collins,HOU,WR,2025,2,41,89.1,26,86.7,0,0.0,9,39.1,3,33.3,3,75.0,0,0.0,5,83.3,5,83.3,3,75.0,34.6,6,6,4,7,1,46,30,23,15,4
25239300-231c-4582-9afd-19727c9c45c1,Kyren Williams,LA,RB,2025,2,41,69.5,15,44.1,17,73.9,2,6.5,2,100.0,0,0.0,0,0.0,4,80.0,8,88.9,1,100.0,13.3,5,9,5,9,1,59,34,31,23,1
7bfd2708-9995-4488-a82a-b897002a1a60,Courtland Sutton,DEN,WR,2025,2,40,74.1,24,77.4,0,0.0,4,14.3,1,25.0,1,33.3,0,0.0,3,75.0,8,100.0,3,100.0,16.7,4,8,3,7,3,54,31,28,23,3
e4813e39-9e02-4fa1-a944-409c3a2d5c9c,Josh Downs,IND,WR,2025,2,40,59.7,23,60.5,0,0.0,8,24.2,6,75.0,1,50.0,0,0.0,3,37.5,9,90.0,7,58.3,34.8,8,10,2,9,2,67,38,33,29,12
2735c8e9-1338-4cf8-88c1-cb0452687768,Puka Nacua,LA,WR,2025,2,40,67.8,29,85.3,1,4.3,9,29.0,8,88.9,0,0.0,0,0.0,3,60.0,8,88.9,1,100.0,31.0,5,9,5,9,1,59,34,31,23,1
c739b7b0-2f88-4c97-ab7b-a07eaa6ca333,Kayshon Boutte,NE,WR,2025,2,40,72.7,23,74.2,0,0.0,1,4.5,1,100.0,1,50.0,0,0.0,2,50.0,8,72.7,0,0.0,4.3,4,11,2,8,0,55,31,22,21,0
d5ec0a76-0891-456f-ae34-2782c9a213e3,Luke Farrell,SF,TE,2025,2,40,59.7,19,44.2,0,0.0,2,5.6,2,100.0,0,0.0,0,0.0,3,75.0,2,16.7,0,0.0,10.5,4,12,1,12,0,67,43,36,22,9
99be8a87-998b-4cc0-94b2-776870d0034c,Dawson Knox,BUF,TE,2025,2,39,54.9,15,46.9,0,0.0,4,16.7,4,100.0,0,0.0,0,0.0,4,80.0,4,33.3,0,0.0,26.7,5,12,1,9,2,71,32,24,35,0
050f81c3-6e60-4792-abb3-dabc225eb210,JuJu Smith-Schuster,KC,WR,2025,2,39,68.4,29,76.3,0,0.0,2,7.4,1,50.0,0,0.0,0,0.0,4,66.7,8,88.9,5,83.3,6.9,6,9,1,7,0,57,38,27,19,6
f516fce4-a946-4295-a314-b85429a93ea4,Jordan Whittington,LA,WR,2025,2,39,66.1,17,50.0,0,0.0,2,6.5,2,100.0,0,0.0,0,0.0,4,80.0,4,44.4,0,0.0,11.8,5,9,5,9,1,59,34,31,23,1
1db285a6-c443-45d9-bdd2-8d28824cfcb0,Matthew Golden,GB,WR,2025,2,37,58.7,23,67.6,2,7.4,2,7.7,0,0.0,1,33.3,0,0.0,3,75.0,10,90.9,2,100.0,8.7,4,11,3,8,1,63,34,26,27,2
68f77860-f7d1-42a3-a022-0ac87285695c,Noah Gray,KC,TE,2025,2,37,64.9,19,50.0,0,0.0,4,14.8,2,50.0,0,0.0,0,0.0,3,50.0,3,33.3,2,33.3,21.1,6,9,1,7,0,57,38,27,19,6
342ee78f-f6c6-42d5-ba14-5a1b05bfe951,Ashton Jeanty,LV,RB,2025,2,37,56.9,18,37.5,11,64.7,4,9.8,3,75.0,0,0.0,0,0.0,6,66.7,1,7.1,0,0.0,22.2,9,14,4,13,0,65,48,41,17,12
2695261a-7154-4d11-b667-425791c63e2a,Adam Thielen,MIN,WR,2025,2,37,80.4,27,90.0,0,0.0,3,15.0,2,66.7,0,0.0,0,0.0,8,80.0,5,100.0,6,100.0,11.1,10,5,1,5,0,46,30,20,16,6
f508d244-a60a-4c6a-b54d-f27ae93fdfdf,D'Andre Swift,CHI,RB,2025,2,36,56.2,16,39.0,11,47.8,3,9.7,3,100.0,0,0.0,1,100.0,3,50.0,5,41.7,0,0.0,18.8,6,12,1,9,1,64,41,31,23,0
dceee638-01c3-409d-ac0d-cf4d091988f8,Colston Loveland,CHI,TE,2025,2,36,56.2,21,51.2,0,0.0,1,3.2,0,0.0,0,0.0,0,0.0,2,33.3,2,16.7,0,0.0,4.8,6,12,1,9,1,64,41,31,23,0
b8db7dce-1075-40fb-b159-eba83452ef7f,Dontayvion Wicks,GB,WR,2025,2,36,57.1,22,64.7,0,0.0,6,23.1,4,66.7,0,0.0,0,0.0,1,25.0,10,90.9,2,100.0,27.3,4,11,3,8,1,63,34,26,27,2
95265030-c6d8-4b54-8ab2-95c69ff56132,Rhamondre Stevenson,NE,RB,2025,2,36,65.5,15,48.4,10,47.6,5,22.7,5,100.0,0,0.0,0,0.0,3,75.0,9,81.8,0,0.0,33.3,4,11,2,8,0,55,31,22,21,0
0cf680c0-a4dd-48b6-abb5-440c84e31d2e,James Cook,BUF,RB,2025,2,35,49.3,10,31.2,21,60.0,1,4.2,1,100.0,0,0.0,1,50.0,1,20.0,1,8.3,0,0.0,10.0,5,12,1,9,2,71,32,24,35,0
1c60c3f7-60f9-486b-8b97-f9737b9a0723,Keon Coleman,BUF,WR,2025,2,35,49.3,20,62.5,0,0.0,4,16.7,3,75.0,0,0.0,0,0.0,5,100.0,10,83.3,0,0.0,20.0,5,12,1,9,2,71,32,24,35,0
5bdda924-3869-4d1b-bca4-e99bc6b7e2b1,Jackson Hawes,BUF,TE,2025,2,35,49.3,3,9.4,0,0.0,1,4.2,1,100.0,0,0.0,0,0.0,1,20.0,3,25.0,0,0.0,33.3,5,12,1,9,2,71,32,24,35,0
9b4628dc-c57f-44d1-b7b0-c8a9f0103fa4,Mike Gesicki,CIN,TE,2025,2,35,53.8,31,64.6,0,0.0,4,9.3,3,75.0,0,0.0,0,0.0,0,0.0,10,76.9,10,66.7,12.9,2,13,3,11,4,65,48,43,17,15
d4f18944-8136-4c18-a64d-cd91ee9f4319,Jerome Ford,CLE,RB,2025,2,35,48.6,24,47.1,6,28.6,6,14.6,6,100.0,0,0.0,0,0.0,2,33.3,15,83.3,4,80.0,25.0,6,18,2,13,0,72,51,41,21,5
1fbde5fd-dc6e-4749-8a6b-3f13e3013612,Austin Hooper,NE,TE,2025,2,35,63.6,14,45.2,0,0.0,3,13.6,3,100.0,0,0.0,0,0.0,3,75.0,4,36.4,0,0.0,21.4,4,11,2,8,0,55,31,22,21,0
003cd807-fc20-451d-a436-71c1f4a7655d,Mack Hollins,NE,WR,2025,2,35,63.6,18,58.1,0,0.0,2,9.1,1,50.0,1,50.0,0,0.0,3,75.0,5,45.5,0,0.0,11.1,4,11,2,8,0,55,31,22,21,0
bb1f47a9-dcae-4ec0-94a0-e892709f095a,Zach Charbonnet,SEA,RB,2025,2,35,54.7,13,37.1,15,51.7,0,0.0,0,0.0,0,0.0,0,0.0,3,60.0,5,38.5,4,100.0,0.0,5,13,1,9,0,64,35,28,29,4
0baeefd8-70de-4fe6-9f72-bdc3c70fbae7,Austin Ekeler,WAS,RB,2025,2,35,54.7,21,40.4,8,61.5,4,10.5,2,50.0,0,0.0,0,0.0,4,80.0,12,75.0,10,47.6,19.0,5,16,0,14,0,64,52,38,13,21
329b5077-f730-4d2b-943d-92ecab387041,Jaylin Lane,WAS,WR,2025,2,35,54.7,27,51.9,0,0.0,3,7.9,1,33.3,0,0.0,0,0.0,4,80.0,8,50.0,16,76.2,11.1,5,16,0,14,0,64,52,38,13,21
7bf6186d-c640-4bf6-acf0-4e8c1190c4f8,Joshua Palmer,BUF,WR,2025,2,34,47.9,21,65.6,0,0.0,3,12.5,2,66.7,0,0.0,0,0.0,3,60.0,9,75.0,0,0.0,14.3,5,12,1,9,2,71,32,24,35,0
31427cb3-cb95-4244-90a3-cf08814a8c85,Dalton Kincaid,BUF,TE,2025,2,34,47.9,19,59.4,0,0.0,6,25.0,4,66.7,1,100.0,0,0.0,2,40.0,8,66.7,0,0.0,31.6,5,12,1,9,2,71,32,24,35,0
239c6290-839c-4cd0-a604-ebb091b88ebb,Khalil Shakir,BUF,WR,2025,2,34,47.9,18,56.2,0,0.0,1,4.2,1,100.0,0,0.0,0,0.0,1,20.0,9,75.0,0,0.0,5.6,5,12,1,9,2,71,32,24,35,0
debcba0e-e6cf-4e9e-88de-d964b8d7aa49,Isiah Pacheco,KC,RB,2025,2,34,59.6,19,50.0,10,52.6,2,7.4,1,50.0,0,0.0,0,0.0,2,33.3,1,11.1,5,83.3,10.5,6,9,1,7,0,57,38,27,19,6
616e049f-104f-4aa7-bb10-d198f5954d3a,Omarion Hampton,LAC,RB,2025,2,34,61.8,16,50.0,8,38.1,2,7.7,1,50.0,0,0.0,3,100.0,5,55.6,6,85.7,0,0.0,12.5,9,7,1,5,3,55,32,26,21,0
a3c06d33-73fa-40d8-b2a5-c4c305119a81,T.J. Hockenson,MIN,TE,2025,2,34,73.9,23,76.7,0,0.0,3,15.0,2,66.7,0,0.0,0,0.0,6,60.0,5,100.0,6,100.0,13.0,10,5,1,5,0,46,30,20,16,6
c31d94ec-04ba-497d-a73f-cd06676c0793,Mason Taylor,NYJ,TE,2025,2,34,72.3,22,71.0,0,0.0,2,10.5,1,50.0,0,0.0,0,0.0,1,33.3,8,72.7,5,100.0,9.1,3,11,1,10,0,47,31,19,16,5
2047e10e-17be-4341-900b-01c47eedccec,Jaylen Warren,PIT,RB,2025,2,34,57.6,16,41.0,14,70.0,4,13.3,4,100.0,0,0.0,1,50.0,5,55.6,5,50.0,3,37.5,25.0,9,10,2,11,2,59,39,30,20,8
78a9587a-e70d-4ff4-9f91-de5e16e695d6,Jahmyr Gibbs,DET,RB,2025,2,33,56.9,15,51.7,12,41.4,3,10.7,3,100.0,0,0.0,0,0.0,4,80.0,4,40.0,8,100.0,20.0,5,10,2,7,3,58,29,28,29,8
e4428037-e731-4af3-8430-6c7662d221e9,Cam Skattebo,NYG,RB,2025,2,33,50.8,19,42.2,11,55.0,3,7.7,3,100.0,0,0.0,1,100.0,3,50.0,7,50.0,0,0.0,15.8,6,14,4,13,1,65,45,39,20,3
a4035ddb-9f9b-4a81-9153-e6c8cd2fe3c7,Kylen Granson,PHI,TE,2025,2,33,56.9,5,18.5,0,0.0,1,4.8,1,100.0,0,0.0,0,0.0,7,100.0,0,0.0,0,0.0,20.0,7,10,0,8,4,58,27,21,29,6
aaf61fde-6940-42c8-9f49-51e1cc9240e7,Jonnu Smith,PIT,TE,2025,2,33,55.9,22,56.4,0,0.0,4,13.3,4,100.0,0,0.0,0,0.0,4,44.4,6,60.0,5,62.5,18.2,9,10,2,11,2,59,39,30,20,8
19ba8174-6b80-4611-b42c-48491934ccb0,Kendrick Bourne,SF,WR,2025,2,33,49.3,26,60.5,0,0.0,3,8.3,3,100.0,0,0.0,0,0.0,1,25.0,11,91.7,9,100.0,11.5,4,12,1,12,0,67,43,36,22,9
0ea7b887-760f-49d0-bc8a-47e923da68aa,Michael Wilson,ARI,WR,2025,2,32,66.7,24,82.8,0,0.0,2,9.1,1,50.0,1,33.3,0,0.0,0,0.0,7,87.5,6,100.0,8.3,2,8,3,6,3,48,29,22,18,6
85dbb5d3-9f1b-4003-8c71-5faf36546817,Charlie Kolar,BAL,TE,2025,2,32,60.4,15,45.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,100.0,4,40.0,0,0.0,0.0,4,10,7,9,2,53,33,27,17,2
a71fbfe1-26e2-41da-9c57-2bdf5e98faee,Adam Trautman,DEN,TE,2025,2,32,59.3,8,25.8,0,0.0,3,10.7,3,100.0,1,33.3,0,0.0,4,100.0,2,25.0,0,0.0,37.5,4,8,3,7,3,54,31,28,23,3
74a1fffd-b450-49af-a8db-e8ea9b9803f7,Kalif Raymond,DET,WR,2025,2,32,55.2,13,44.8,1,3.4,1,3.6,1,100.0,0,0.0,0,0.0,2,40.0,10,100.0,0,0.0,7.7,5,10,2,7,3,58,29,28,29,8
5e85bccd-0962-4974-af90-62349bcb28aa,Derrick Henry,BAL,RB,2025,2,31,58.5,13,39.4,11,64.7,0,0.0,0,0.0,0,0.0,1,50.0,3,75.0,0,0.0,0,0.0,0.0,4,10,7,9,2,53,33,27,17,2
6392da3f-c326-4ad1-9f38-d415c3142f1e,Tommy Tremble,CAR,TE,2025,2,31,40.3,20,33.9,0,0.0,3,6.0,3,100.0,0,0.0,0,0.0,4,80.0,3,18.8,6,30.0,15.0,5,16,7,12,1,77,59,50,17,20
6920de01-7261-4903-94fa-a8a481c8f7eb,Keenan Allen,LAC,WR,2025,2,31,56.4,25,78.1,0,0.0,7,26.9,5,71.4,1,100.0,0,0.0,4,44.4,7,100.0,0,0.0,28.0,9,7,1,5,3,55,32,26,21,0
0d6df34c-94f5-4ce5-b8b1-91e2fb197877,Tyler Lockett,TEN,WR,2025,2,31,48.4,19,46.3,0,0.0,2,6.7,2,100.0,0,0.0,0,0.0,3,60.0,4,30.8,5,62.5,10.5,5,13,3,9,0,64,41,30,23,8
d2d35213-1690-4f25-a82a-db685b7069dd,Malik Washington,MIA,WR,2025,2,31,59.6,24,61.5,3,23.1,2,6.5,1,50.0,0,0.0,0,0.0,2,50.0,10,90.9,10,76.9,8.3,4,11,2,7,0,52,39,31,13,13
8f4bcbe9-f840-4894-88bd-f8c35d687d10,Rashod Bateman,BAL,WR,2025,2,30,56.6,25,75.8,0,0.0,4,14.8,2,50.0,0,0.0,0,0.0,1,25.0,9,90.0,2,100.0,16.0,4,10,7,9,2,53,33,27,17,2
1fca03ab-4c91-4de8-b8e4-9f290c31c63a,Brock Wright,DET,TE,2025,2,30,51.7,6,20.7,0,0.0,3,10.7,3,100.0,0,0.0,0,0.0,2,40.0,2,20.0,0,0.0,50.0,5,10,2,7,3,58,29,28,29,8
f0ac0084-7bf6-4ada-9fd3-bd8771869643,Breece Hall,NYJ,RB,2025,2,30,63.8,14,45.2,10,62.5,2,10.5,2,100.0,0,0.0,0,0.0,2,66.7,3,27.3,2,40.0,14.3,3,11,1,10,0,47,31,19,16,5
32abc43e-19b1-47a3-a9a9-3f1a15d7d593,Pat Freiermuth,PIT,TE,2025,2,30,50.8,24,61.5,0,0.0,4,13.3,3,75.0,1,50.0,0,0.0,6,66.7,7,70.0,7,87.5,16.7,9,10,2,11,2,59,39,30,20,8
505be8e1-c606-467a-a6db-088371a0791e,Elijah Moore,BUF,WR,2025,2,29,40.8,13,40.6,2,5.7,1,4.2,1,100.0,0,0.0,1,50.0,1,20.0,3,25.0,0,0.0,7.7,5,12,1,9,2,71,32,24,35,0
9684e43f-e300-4390-ba3a-e18aa7728040,Dalton Schultz,HOU,TE,2025,2,28,60.9,22,73.3,0,0.0,4,17.4,3,75.0,0,0.0,0,0.0,4,66.7,6,100.0,4,100.0,18.2,6,6,4,7,1,46,30,23,15,4
8e20b566-e5af-42a6-aa8b-873d6011f865,Stefon Diggs,NE,WR,2025,2,28,50.9,18,58.1,0,0.0,5,22.7,4,80.0,0,0.0,0,0.0,1,25.0,9,81.8,0,0.0,27.8,4,11,2,8,0,55,31,22,21,0
ff907e4d-9cd3-452d-be41-9770e7709321,Tylan Wallace,BAL,WR,2025,2,27,50.9,16,48.5,0,0.0,2,7.4,2,100.0,1,14.3,0,0.0,3,75.0,7,70.0,1,50.0,12.5,4,10,7,9,2,53,33,27,17,2
f6f340d3-84e5-4514-acc3-3a9b4c5e43b6,Kyle Monangai,CHI,RB,2025,2,27,42.2,15,36.6,7,30.4,2,6.5,1,50.0,0,0.0,0,0.0,3,50.0,6,50.0,0,0.0,13.3,6,12,1,9,1,64,41,31,23,0
85c654f2-1792-412a-b849-e8a99f15c37c,Olamide Zaccheaus,CHI,WR,2025,2,27,42.2,19,46.3,1,4.3,5,16.1,2,40.0,0,0.0,0,0.0,2,33.3,11,91.7,0,0.0,26.3,6,12,1,9,1,64,41,31,23,0
14b863e1-dc93-41d0-94f4-1743fff8e5e1,Isaiah Bond,CLE,WR,2025,2,27,37.5,20,39.2,1,4.8,3,7.3,2,66.7,0,0.0,0,0.0,3,50.0,5,27.8,1,20.0,15.0,6,18,2,13,0,72,51,41,21,5
d1bbd98f-9075-43e1-aa0d-944e1c282104,Xavier Hutchinson,HOU,WR,2025,2,27,58.7,21,70.0,0,0.0,3,13.0,2,66.7,0,0.0,0,0.0,3,50.0,5,83.3,3,75.0,14.3,6,6,4,7,1,46,30,23,15,4
f3b80456-8f50-491b-a2fa-57dec77471a9,Julian Hill,MIA,TE,2025,2,27,51.9,11,28.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,50.0,4,36.4,1,7.7,0.0,4,11,2,7,0,52,39,31,13,13
ae296013-3874-468d-9a92-dab21b7d904b,Jordan Mason,MIN,RB,2025,2,27,58.7,12,40.0,9,56.2,2,10.0,2,100.0,0,0.0,0,0.0,7,70.0,2,40.0,4,66.7,16.7,10,5,1,5,0,46,30,20,16,6
d213828c-b302-459d-afff-f417e80d690c,Tyrone Tracy,NYG,RB,2025,2,27,41.5,18,40.0,5,25.0,5,12.8,5,100.0,0,0.0,0,0.0,3,50.0,7,50.0,3,100.0,27.8,6,14,4,13,1,65,45,39,20,3
d8fac662-3f29-4c24-b60f-066884a04068,Chimere Dike,TEN,WR,2025,2,27,42.2,17,41.5,2,8.7,5,16.7,2,40.0,1,33.3,0,0.0,0,0.0,8,61.5,3,37.5,29.4,5,13,3,9,0,64,41,30,23,8
891f828a-34a4-45b1-bca3-81956a75c51c,Tyler Conklin,LAC,TE,2025,2,26,47.3,11,34.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.2,1,14.3,0,0.0,0.0,9,7,1,5,3,55,32,26,21,0
1d67bcea-533e-442c-a2e8-22b9ddc2389d,Tory Horton,SEA,WR,2025,2,26,40.6,18,51.4,0,0.0,4,14.3,2,50.0,1,100.0,0,0.0,1,20.0,8,61.5,4,100.0,22.2,5,13,1,9,0,64,35,28,29,4
df82cd36-0e8b-44ad-91d1-f50d853f437b,James Conner,ARI,RB,2025,2,25,52.1,11,37.9,11,61.1,1,4.5,1,100.0,0,0.0,2,66.7,1,50.0,0,0.0,0,0.0,9.1,2,8,3,6,3,48,29,22,18,6
94949848-4c8d-4d83-921b-1c3adb5b16f1,Tyrell Shavers,BUF,WR,2025,2,25,35.2,10,31.2,0,0.0,2,8.3,0,0.0,0,0.0,0,0.0,1,20.0,2,16.7,0,0.0,20.0,5,12,1,9,2,71,32,24,35,0
424755d3-3fc8-4c68-bc9b-fa5bfae6907d,Drew Sample,CIN,TE,2025,2,25,38.5,8,16.7,0,0.0,1,2.3,1,100.0,0,0.0,0,0.0,2,100.0,2,15.4,5,33.3,12.5,2,13,3,11,4,65,48,43,17,15
30deec0c-0006-4685-bacb-8e6465af938e,Luke Schoonmaker,DAL,TE,2025,2,25,30.1,12,21.1,0,0.0,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.1,3,13.6,16.7,2,14,5,12,1,83,57,50,26,22
67d9c82c-38f0-4212-9126-c6c0c3a5c2f2,J.K. Dobbins,DEN,RB,2025,2,25,46.3,10,32.3,14,60.9,2,7.1,1,50.0,0,0.0,3,100.0,3,75.0,0,0.0,0,0.0,20.0,4,8,3,7,3,54,31,28,23,3
39744a7a-6075-4512-950b-b3d86c965eb8,Evan Engram,DEN,TE,2025,2,25,46.3,18,58.1,0,0.0,2,7.1,1,50.0,0,0.0,0,0.0,0,0.0,7,87.5,3,100.0,11.1,4,8,3,7,3,54,31,28,23,3
b4c567a0-2390-48f0-a58c-76ee757d5436,Tutu Atwell,LA,WR,2025,2,25,42.4,18,52.9,0,0.0,1,3.2,0,0.0,0,0.0,0,0.0,2,40.0,5,55.6,1,100.0,5.6,5,9,5,9,1,59,34,31,23,1
9ef4c1f8-2cba-41b6-84b9-a09173a96dd4,Kenneth Gainwell,PIT,RB,2025,2,25,42.4,19,48.7,5,25.0,5,16.7,4,80.0,0,0.0,1,50.0,4,44.4,5,50.0,5,62.5,26.3,9,10,2,11,2,59,39,30,20,8
302f2b22-be97-4120-bd47-87c1bed8dd89,Elijah Arroyo,SEA,TE,2025,2,25,39.1,18,51.4,0,0.0,3,10.7,3,100.0,0,0.0,0,0.0,3,60.0,7,53.8,0,0.0,16.7,5,13,1,9,0,64,35,28,29,4
f4818c06-8928-482c-b6e8-c5cfec1ee774,Noah Brown,WAS,WR,2025,2,25,39.1,20,38.5,0,0.0,4,10.5,3,75.0,0,0.0,0,0.0,1,20.0,7,43.8,1,4.8,20.0,5,16,0,14,0,64,52,38,13,21
541c2896-40b2-43d1-aef3-cfa4db5d2798,Nick Chubb,HOU,RB,2025,2,24,52.2,9,30.0,12,80.0,2,8.7,2,100.0,0,0.0,1,100.0,3,50.0,0,0.0,0,0.0,22.2,6,6,4,7,1,46,30,23,15,4
0655b4ca-8e32-4021-a7db-37a88d47b60d,Mo Alie-Cox,IND,TE,2025,2,24,35.8,10,26.3,0,0.0,1,3.0,1,100.0,0,0.0,0,0.0,3,37.5,1,10.0,5,41.7,10.0,8,10,2,9,2,67,38,33,29,12
e1702d62-f90b-4ea6-9c2f-857e692e8b37,Davis Allen,LA,TE,2025,2,24,40.7,4,11.8,0,0.0,1,3.2,1,100.0,0,0.0,0,0.0,1,20.0,2,22.2,0,0.0,25.0,5,9,5,9,1,59,34,31,23,1
fd6821bf-31c8-4127-8eea-7f5318590a33,Michael Mayer,LV,TE,2025,2,24,36.9,10,20.8,0,0.0,2,4.9,2,100.0,0,0.0,0,0.0,6,66.7,0,0.0,0,0.0,20.0,9,14,4,13,0,65,48,41,17,12
6b3d7a7b-5061-4c98-aa72-1f5bc9a96b6d,Tanner Conner,MIA,TE,2025,2,24,46.2,21,53.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,50.0,5,45.5,12,92.3,0.0,4,11,2,7,0,52,39,31,13,13
